SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-12-2025,Single Family Residential,75 Westland Rd,Weston,MA,02493,1700000,4,3,Weston,2800,46720,1940,,607,,Sold,,,https://www.redfin.com/MA/Weston/75-Westland-Rd-02493/home/11803766,MLS PIN,73424244,N,Y,42.393954,-71.3085433
PAST SALE,June-19-2025,Single Family Residential,28 Hallett Hill Rd,Weston,MA,02466,2397600,4,3.5,Weston,4396,30000,2025,,545,,Sold,,,https://www.redfin.com/MA/Weston/28-Hallett-Hill-Rd-02493/home/8778106,MLS PIN,73341553,N,Y,42.3942818,-71.299595
PAST SALE,October-31-2025,Single Family Residential,19 Bakers Hill Rd,Weston,MA,02493,1691500,5,3,Weston,3265,30063,1964,,518,,Sold,,,https://www.redfin.com/MA/Weston/19-Bakers-Hill-Rd-02493/home/8779863,MLS PIN,73405317,N,Y,42.3851608,-71.3052433
PAST SALE,July-2-2025,Single Family Residential,22 Laurel Rd,Weston,MA,02493,3610000,5,7,Weston,6485,55225,2002,,557,,Sold,,,https://www.redfin.com/MA/Weston/22-Laurel-Rd-02493/home/8781649,MLS PIN,73345567,N,Y,42.3799251,-71.3035418
PAST SALE,April-28-2025,Single Family Residential,24 Oakdale Ave,Weston,MA,02493,3900000,6,7,Weston,8840,41382,2015,,441,,Sold,,,https://www.redfin.com/MA/Weston/24-Oakdale-Ave-02493/home/8793459,MLS PIN,73331198,N,Y,42.3142712,-71.3260807
PAST SALE,September-3-2025,Single Family Residential,3 Conant Rd,Weston,MA,02493,2862500,5,3.5,Town Green,4800,44431,1914,,596,,Sold,,,https://www.redfin.com/MA/Weston/3-Conant-Rd-02493/home/110081528,MLS PIN,73371238,N,Y,42.3700228,-71.2966094
PAST SALE,February-13-2026,Single Family Residential,60 Possum Rd,Weston,MA,02493,2000000,4,3.5,Weston,3953,80473,1956,,506,,Sold,,,https://www.redfin.com/MA/Weston/60-Possum-Rd-02493/home/8786787,MLS PIN,73442177,N,Y,42.3526577,-71.2832216
PAST SALE,December-1-2025,Single Family Residential,16 Pinecroft Rd,Weston,MA,02493,2375000,4,4,Weston,3566,62178,1928,,666,,Sold,,,https://www.redfin.com/MA/Weston/16-Pinecroft-Rd-02493/home/8779591,MLS PIN,73424763,N,Y,42.3844018,-71.2965624
PAST SALE,January-23-2026,Single Family Residential,1 Aberdeen Rd,Weston,MA,02493,1400000,4,4,Weston,2250,26136,1933,,622,,Sold,,,https://www.redfin.com/MA/Weston/1-Aberdeen-Rd-02493/home/8779361,MLS PIN,73426435,N,Y,42.384731,-71.3078575
PAST SALE,October-31-2025,Single Family Residential,48 Myles Standish,Weston,MA,02493,4037500,6,6.5,Kings Grant,9383,65340,2006,,430,,Sold,,,https://www.redfin.com/MA/Weston/48-Myles-Standish-Rd-02493/home/11685378,MLS PIN,73400454,N,Y,42.3971458,-71.2905786
PAST SALE,September-12-2025,Single Family Residential,51 Summer St,Weston,MA,02493,2326000,4,3.5,Weston,4418,22186,1910,,526,,Sold,,,https://www.redfin.com/MA/Weston/51-Summer-St-02493/home/8784828,MLS PIN,73379295,N,Y,42.3637467,-71.2758815
PAST SALE,October-7-2025,Single Family Residential,117 Deer Path Ln,Weston,MA,02493,2650000,5,2.5,Weston,4403,59314,1966,,602,,Sold,,,https://www.redfin.com/MA/Weston/117-Deer-Path-Ln-02493/home/8787384,MLS PIN,73395534,N,Y,42.3457364,-71.3285992
PAST SALE,October-10-2025,Single Family Residential,130 Hickory Rd,Weston,MA,02493,3337500,4,5,Weston,5656,62726,1959,,590,,Sold,,,https://www.redfin.com/MA/Weston/130-Hickory-Rd-02493/home/8792595,MLS PIN,73390998,N,Y,42.3236831,-71.3051224
PAST SALE,January-23-2026,Single Family Residential,426 Conant Rd,Weston,MA,02493,1300000,4,5,Weston,3651,60436,1952,,356,,Sold,,,https://www.redfin.com/MA/Weston/426-Conant-Rd-02493/home/8776689,MLS PIN,73423035,N,Y,42.3987569,-71.2922288
PAST SALE,June-23-2025,Single Family Residential,338 Boston Post Rd,Weston,MA,02493,2450000,5,5.5,Weston,5794,43560,1851,,423,,Sold,,,https://www.redfin.com/MA/Weston/338-Boston-Post-Rd-02493/home/11803846,MLS PIN,73345637,N,Y,42.3677643,-71.295172
PAST SALE,August-25-2025,Single Family Residential,110 Robin Rd,Weston,MA,02493,2624888,6,3,Weston,4462,85377,1959,,588,53,Sold,,,https://www.redfin.com/MA/Weston/110-Robin-Rd-02493/home/8784811,MLS PIN,73351552,N,Y,42.3636803,-71.2784455
PAST SALE,June-2-2025,Single Family Residential,5 Walnut Rd,Weston,MA,02493,6350000,6,6.5,Weston,6000,60112,2025,,1058,,Sold,,,https://www.redfin.com/MA/Weston/5-Walnut-Rd-02493/home/8791940,MLS PIN,73331459,N,Y,42.32459,-71.320516
PAST SALE,January-14-2026,Townhouse,24 Jericho Rd #24,Weston,MA,02493,756500,2,1.5,Weston,1360,,1980,,556,663,Sold,,,https://www.redfin.com/MA/Weston/24-Jericho-Rd-02493/unit-24/home/12372896,MLS PIN,73423596,N,Y,42.3702706,-71.3090958
PAST SALE,September-30-2025,Single Family Residential,56 Arrowhead Rd,Weston,MA,02493,2250000,4,4.5,Weston,4465,33277,1960,,504,,Sold,,,https://www.redfin.com/MA/Weston/56-Arrowhead-Rd-02493/home/8779465,MLS PIN,73374941,N,Y,42.3873217,-71.3026583
PAST SALE,June-24-2025,Single Family Residential,131 Newton St,Weston,MA,02493,4690000,5,6.5,Weston,8915,154090,1790,,526,,Sold,,,https://www.redfin.com/MA/Weston/131-Newton-St-02493/home/8786703,MLS PIN,73337922,N,Y,42.3521055,-71.2863659
PAST SALE,June-20-2025,Single Family Residential,101 Kings Grant Rd,Weston,MA,02493,5635000,6,7.5,Weston,8769,64356,2024,,643,,Sold,,,https://www.redfin.com/MA/Weston/101-Kings-Grant-Rd-02493/home/8776946,MLS PIN,73331705,N,Y,42.3976093,-71.2856118
PAST SALE,February-28-2025,Single Family Residential,61 Silver Hill Rd,Weston,MA,02493,1900000,4,3,Silver Hill,3753,31000,1940,,506,,Sold,,,https://www.redfin.com/MA/Weston/61-Silver-Hill-Rd-02493/home/8777518,MLS PIN,73298216,N,Y,42.3951168,-71.3040293
PAST SALE,July-18-2025,Single Family Residential,29 Willard Rd,Weston,MA,02493,3035000,4,5,Weston,4836,17000,2025,,628,,Sold,,,https://www.redfin.com/MA/Weston/29-Willard-Rd-02493/home/11438897,MLS PIN,73351555,N,Y,42.3912666,-71.3014105
PAST SALE,October-30-2025,Single Family Residential,23 Old Coach Rd,Weston,MA,02493,1595000,4,3.5,Silver Hill,2700,40000,1963,,591,,Sold,,,https://www.redfin.com/MA/Weston/23-Old-Coach-Rd-02493/home/8780611,MLS PIN,73365424,N,Y,42.383458,-71.2911132
PAST SALE,July-8-2025,Single Family Residential,26 Spruce Hill Rd,Weston,MA,02493,5450000,6,6.5,Weston,8495,81892,2024,,642,,Sold,,,https://www.redfin.com/MA/Weston/26-Spruce-Hill-Rd-02493/home/8778603,MLS PIN,73337770,N,Y,42.3896919,-71.2875579
